Company Name,Industry,Description,Post Date,Post Views,Country,Ransomware Group
Parrott & McInnis,Law Firms & Legal Services,We are a full-service law firm providing our clients with superior legal services by leveraging our resources and personnel to deliver timely legal advice...  Phone: +1 832-485-6000,Sep-22,346,United States,LockBit
R&B Roofing,Construction,Phone Number: (888) 260-3947  Owners phone numbers:  Doug Reader (214) 221-5000 ext 221  Kevin Ballard (214) 221-5000 ext 222  But external not working...  CEOs completely ignored our calls and said they didn't care about anything.  Fo...,Sep-22,243,United States,LockBit
Centre Hospitalier Sud Francilien,Internet & Telecommunication Services,"We present to you the French clinic. CH-SF.FR REVENUE $650 million. This company does not want to fulfill its part of the transaction to buy out the decryptor and personal data of its customers, patients and partners. This company does not care a...",Sep-22,2134,France,LockBit
Conger Construction Group,Construction,"When Larry Conger founded Conger Construction Group in 1992, he had a vision of building a company that would act with integrity in every project, no matter what the challenge. Since then, we’ve established ourselves as one of the most respected cons...",Sep-22,263,United States,LockBit
Thor Guard,Manufacturing,"THOR GUARD began manufacturing Lightning Prediction Systems in 1973. Over the last 50 years, we have studied thousands of hours of Lightning Strike Data over the millions of hours of our systems operations - all for the purpose of continually improvi...",Sep-22,274,United States,LockBit
Sunshine Coast Regional District,Others,"The Sunshine Coast Regional District (SCRD) is the regional government serving the residents of the Sunshine Coast. Formed in 1967, the SCRD is one of 27 regional districts that were designed to establish a partnership between electoral areas and mem...",Sep-22,365,Canada,LockBit
Franck BEUN,Construction,"Franck Beun - Edifice & Habitat Franck Beun - Edifice & Habitat est une entreprise de Maçonnerie, Plâtrerie, Menuiserie, Taille de Pierre, Carrelage et Assainissement. Franck Beun Edifice & Habitat est de la catégorie » Bâtiment et construction » q...",Sep-22,698,France,LockBit
Interactive Digital Technologies,Internet & Telecommunication Services,Interactive Digital Technologies Inc (IDT) was established in 2003 with an initial focus on the Media industry.,Sep-22,250,China,LockBit
WEB Nordeste,Manufacturing,"Web Nordeste manufactures equipment and provides services for the Oil & Gas industry, according to API standards. Files contains Administrative and Finance files",Sep-22,278,Brazil,LockBit
Phoenix Silicon International,Engineering,"Phoenix Silicon International was established in 1997, and was started from Wafer Reclaim Department. Then, it developed to Wafer Thinning Department and Wafer Integration Department. PSI takes technological innovation and high quality as the goals,...",Sep-22,665,China,LockBit
Your Private Italy,Hospitality & Tourism,"Your Private Italy it THE luxary travel, destionation management specialist to italy. We arrange luxury travel that is custom designed especially for you, the educated traveller, looking to experience Italy in a truly distinctive and authentic manner...",Sep-22,352,United States,LockBit
Software Line,Consumer Services,Un gruppo di professionisti per progettare con te il tuo Sistema Informativo. L'evoluzione dell'impresa e dei suoi professionisti è stata nell'acquisire esperienze e capacità per accompagnare i clienti nella progettazione e realizzazione delle loro t...,Sep-22,1467,Canada,LockBit
Cng Ty Tnhh c Anh,Manufacturing,"ducanh Manufacturing, printing, trading and import-export plastic packages (Vietnam)",Sep-22,644,Vietnam,LockBit
Uide,Education,UIDE - Universidad Internacional del Ecuador is the leading international university in Ecuador.,Sep-22,357,Ecuador,LockBit
Marugo,Business Services,"Since our founding in 1964, Marugo Kiso Kogyo Co., Ltd. has carved out a history with the modernization and economic growth of Japan through our technical capabilities and sincere work. Technological innovation is progressing at a rapid pace in the f...",Sep-22,2577,Japan,LockBit
IFW,Information Technology,Introducing IFW Global Experts in cybersecurity and cybercrime investigation. We have a lot of confidential data of this company at our disposal. Data on ongoing and closed cases and investigations. Testimony of informants and victims. Non-disclosure...,Sep-22,423,Germany,LockBit
Elementor,Internet & Telecommunication Services,Betoncentrale in Noorwegen,Sep-22,543,Israel,LockBit
Mektec,Engineering,"Mektec Trading (Shanghai) Co., Ltd",Sep-22,706,United States,LockBit
OKI Brasil,Information Technology,"OKI Brasil is the banking automation, business automation, and IT services company of the Japanese OKI group in Latin America and Europe. WE HAVE 40 GB CONFIDENTIAL DATA",Sep-22,730,Brazil,LockBit
Czarnikow,Business Services,"Ihre Spezialisten für Sanitär, Heizung, Badgestaltung und vieles mehr aus Pottum - Hering & Heinz .",Sep-22,799,United Kingdom,LockBit
DSS,Aerospace,"We are pleased to introduce you to DSS company that is one of the suppliers of weapons to Ukraine, Russia, Somalia, Kenya.  We have downloaded about of 200Gb private data: confidential contracts to supply of weapons to many countries and other priv...",Sep-22,1727,Czech Republic,LockBit
SAS C/E/S,Wholesale & Retail,"Spécialiste du conditionnement à façon préparer - conditionner - emballer Produits pâteux, liquides, semi-liquides - Poudres Industriel Seringues et cartouches - mono et bi-composant - Tubes aluminium et plastique Pots, flacons, bidons, seaux Sachets...",Sep-22,1326,France,LockBit
Einstein Kaffee,Hospitality & Tourism,"Le Kaffee Berlin est une idée, une vision de l'art de vivre à Berlin et nous avons réussis à grandir tout en restant fidèles à nos amours d'origine. Nos 5 restaurants à Lyon vous proposent un voyage culinaire au coeur de la capitale allemande : Un me...",Sep-22,1308,Germany,LockBit
Scotto Brothers,Hospitality & Tourism,"Distinct Venues In Long Island Scotto Brothers, The Trusted Name In Hospitality Family-owned and operated since 1961, Scotto Brothers is a leading name in Long Island hospitality. We have the history, experience and passion to handle every moment of...",Sep-22,1297,United States,LockBit
Equator Trustees Limited,Financial Services,"Contact Us Equator Trustees Limited is licensed by the Seychelles Financial Services Authority (FSA) as a Corporate and Trustee Service Provider, and has offices in Victoria, the capital city of Seychelles on the island of Mahe. Our principals are ex...",Sep-22,1291,Seychelles,LockBit
Orion Innovation,Information Technology,"Orion Innovation is a leading digital transformation and product development services firm. Headquartered in Edison, NJ, we have a global team of over 6,200 associates, with engineers in 14 major delivery centers across North America, Europe, Asia Pa...",Sep-22,2816,United States,LockBit
Nakamura,Consumer Services,"Business content Import, processing, and wholesale of raw materials for compound feed Import, processing, and wholesale of raw materials for organic and inorganic fertilizer Real estate rental business (Kanda Ogawamachi Nakamura Building) Import a...",Sep-22,1696,Japan,LockBit
Aliat Universidades,Financial Services,Hotline: 1900555538. Email: contact@aliat.group. www.aliat.group. HO CHI MINH CITY HA TINH CITY CAN THO CITY. HA NOI CITY BAC NINH CITY PHNOM-PENH CITY,Sep-22,1655,Mexico,LockBit
D-Sécurité,Business Services,"D -Sécurité Groupe spécialiste en Santé Publique, détient les marques Défibrillateur France et Qualit-Air. Découvrez nos défibrillateurs et nos purificateurs d'air. Nous recrutons - Contactez-nous 04 78 200 278 contact@d-securite.com Passer au conten...",Sep-22,1686,France,LockBit
MEDICAL 69,Healthcare Services,"MEDICAL 69, fondée par Frédéric Deborde en 2001, vous propose la vente, la location et le service après-vente de matériel médical, de confort et de bien-être. - une disponibilité 24h/24 en cas d'urgence grâce à son service d'astreinte. MEDICAL 69 peu...",Sep-22,1668,France,LockBit
ASECNA,Aerospace,ASECNA African agency for air traffic control,Sep-22,1359,Gabon,LockBit
Mark Albert Herder,Law Firms & Legal Services,Bankruptcy Attorney And Counsellor At Law We are a debt relief agency that helps people file Chapter 7 and Chapter 13 bankruptcy cases under the United States Bankruptcy Code Have all client files,Sep-22,1730,United States,LockBit
Southampton County Public Schools,Education,"Founded in 1749, Southampton County, Virginia, owes its rich heritage to agriculture and forestry. For generations, our land assets (600 square miles) have served our residents well and our people have maintained high quality work standards through t...",Sep-22,1655,United States,LockBit
Comisión Nacional de Acreditación,Education,Comisión Nacional de Acreditación,Sep-22,1662,Chile,LockBit
Independence S.A.,Others,Independence S.A. is a Colombian company with 40 years of experience in the drilling and maintenance of oil and gas wells.  independence.com.co\aramos:Marzo04* 180 GB DATA,Sep-22,1668,Colombia,LockBit
Makler,Financial Services,"makler.com.ve Ofrecemos un servicio centrado en las necesidades de nuestros clientes y a la medida de sus exigencias, asesorándolos en todos los ramos de seguros: Patrimoniales, Fianzas, Automóviles y Personas.  Poseemos una trayectoria de más de...",Sep-22,1651,Germany,LockBit
Inspecs Group,Wholesale & Retail,Your vision is a sense that has to be accurate to achieve daily functions. A comprehensive examination can evaluate your vision and the health of your eyes. We will pinpoint any symptoms you may have and take the proper procedures to correct the issu...,Sep-22,1842,United States,LockBit
KC Green Holdings,Business Services,"Under the management philosophy of human oriented management, KC Green Holdings is a company that attempts to deliver genuine value to customers with challenging spirit without hesitation of change and innovation.",Sep-22,1814,South Korea,LockBit
AIPC Energy,Energy & Utilities,"AIP Inc. Medical Division provides contract, temp-to-perm, locum, and direct hire personnel to every segment of the Healthcare market and will quickly fill medical staffing requests with AIP Inc. Click Here For More Info WE WANT TO BE ON YOUR O&G TEA...",Sep-22,1816,United States,LockBit
City of Bartlett,Public Service,"Strategically located within the heart of Shelby County, the City of Bartlett embeds a rich history. The town was a lone stagecoach stop by the 1830s. Now Shelby County's 2nd and Tennessee's 10th largest city, Bartlett still preserves the small town...",Sep-22,1834,United States,LockBit
Quintal,Energy & Utilities,"Quintal contribuye al desarrollo de los sectores agrícola, de la construcción, metalúrgico y energético a través de la fabricación y distribución de productos químicos a base de Manganeso y la comercialización de insumos para fundición y siderurgia....",Sep-22,1797,Indonesia,LockBit
Ville de Faulquemont,Public Service,Place de l'Hôtel de Ville - BP 63. 57380 Faulquemont - FRANCE +33 3 87 29 70 00. Contact par formulaire. Liens utiles. Usine d'Electricité de Metz (UEM) Préfecture de la Moselle Déchetterie Communauté de Communes du District Urbain de Faulquemont (DU...,Sep-22,1815,France,LockBit
Land Rover,Automotive,"BIENVENUE DANS VOTRE CONCESSION LAND ROVER AVIGNON. Notre équipe est à votre disposition pour vous accompagner lors de l'achat de votre véhicule Land Rover. Découvrez sur notre site la gamme et les dernières nouveautés Land Rover, les occasions Land...",Sep-22,1805,United Kingdom,LockBit
SaRa'ssure,Financial Services,"Notre cabinet de courtage d'assurances particuliers et professionnels sur Bourgoin Jallieu. SaRa'ssure est un cabinet de courtage indépendant, nous ne dépendons d'aucune compagnie d'assurance. Marise et Nathalie vous représentent auprès des assureurs...",Sep-22,1775,France,LockBit
Communauté de communes du Pays de Colombey et du Sud Toulois,Public Service,"PROJET de TERRITOIRE Pays de Colombey Cette démarche vise à construire avec vous, les habitants, le projet territorial de demain. Réunions thématiques, et balades de territoires ci-dessous Faire des économies d'énergies ? Isoler sa maison ? Un nouvea...",Sep-22,1761,France,LockBit
Geraldine Donnais,Law Firms & Legal Services,Tous les documents doivent impérativement être adressés par voie postale ou par courriel. Aucune remise de documents n'est acceptée au bureau d'accueil. L'accueil téléphonique - 03.83.54.81.57 - est assuré du lundi au jeudi de 9h00 à 12h00. Maître DO...,Sep-22,1741,France,LockBit
Maleo Assurances,Financial Services,Comparateur de mutuellesdepuis plus de 10 ans. Comparateur de mutuelles. depuis plus de 10 ans. Assurances MALEO diffuse une gamme de produits innovants en SANTÉ et PRÉVOYANCE. Plus d'informations Obtenir un devis gratuit. 10 ans d'expérience.,Sep-22,1752,France,LockBit
Maison Loisy,Wholesale & Retail,"immobilier neuf dans la ville : Annecy Annecy offre un large choix de types de logements, avec des prix et des tailles très différents. Du studio à la grande villa, le marché immobilier d'Annecy vous permettra de trouver votre logement idéal. Il exis...",Sep-22,1739,France,LockBit
L'Agence 33,Real Estate,"Présentation | L'agence 33 Vente Tous types de biens Nb de pièces Nos coups de cœur Saint-Selve 451 500 € 4 Vente 5 pièces 117 m² 934 m² Maison EXCLUSIVITE Proche toutes commodités à pied et dans une impasse, venez découvrir ce plain-pied récent bien...",Sep-22,1734,France,LockBit
JT Engineering,Engineering,"At JT Engineering, client satisfaction is our primary goal. We listen and focus on your needs. Developing client-based solutions to get your project completed on time and on budget is what drives us. Our core group of engineers specialize in transpor...",Sep-22,1737,United States,LockBit
OVH Groupe SAS,Internet & Telecommunication Services,"GERMANY: Almost 230,000 work-related Covid-19 cases since 2020. Since the beginning of the pandemic, the social accident insurances (BG and UK) have received more than 350,000 reports of work-related Covid-19. They have recognized the occupational na...",Sep-22,1728,France,LockBit
EUROMODULES,Manufacturing,"Sécurisant mais toujours esthétiques, les espaces modulaires Euro Modules offrent des formes contemporaines et des volumes confortables répondant aux exigences les plus actuelles. Le principe constructif permet une ultra modularité, c'est-à-dire la r...",Sep-22,1730,France,LockBit
Cabinet Maurice Burger,Real Estate,"Créé en 1930, le Cabinet Maurice Burger a toujours été une affaire de famille. C'est aujourd'hui Benjamin Darmouni qui en assure la présidence à la suite de son père Jean Claude Darmouni. Nos équipes vous conseillent et vous offre un accompagnement p...",Sep-22,1728,France,LockBit
ARTDIS,Shipping & Logistics,"Depuis artis.net, consultez le catalogue d'un grossiste pour vérifier la disponibilité ou le prix d'une référence Par un simple clic, créez la référence d'achat dans votre système et la commande chez le fournisseur sans sortir de votre ERP Ils ont ch...",Sep-22,1696,France,LockBit
KWP INSIDE HR,Business Services,"Karriere im KWP beginnen Wohnungen mitten im Leben Die Häuser zum Leben bieten Wohnplätze für Studierende an. Generationenwohnen ist kein Schlagwort, sondern Programm. Wohnung finden Ich fühle mich wirklich wohl hier, weil die Betreuung nett ist und...",Sep-22,1777,Germany,LockBit
Cultivar,Wholesale & Retail,"Hoy, casi 50 años después, Cultivar opera en todo el mundo, convirtiéndose en una de las principales empresas en el sector de la importación. Nuestros servicios. Nuestro compromiso es poner al alcance de nuestros clientes los servicios más innovadore...",Sep-22,1728,Spain,LockBit
The Zinc Group Ltd,Business Services,"The Zinc Group Limited is a Registered Company in England and Wales. Registered Office: Kings House, 4 Elm Court, Arden, Stratford upon Avon CV37 6PA.",Sep-22,1700,United Kingdom,LockBit
Baker McKenzie,Law Firms & Legal Services,"Director: Donald M MacKenzie, LL.B., Dip L.P., N.P. Practice Manager: Mary E Mitchell. The MacKenzie Law Practice is a trading name of MacKenzie Law Ltd (registered number SC447472) registered office and postal address, 2nd Floor, Highland Rail House...",Sep-22,1660,United States,LockBit
Tax Prep & Accounting Services,Business Services,Business Tax Prep. And More is dedicated to the financial success of your business. We ensure that the tax and financial affairs of your current and future business are up to date and in order.,Sep-22,1642,United States,LockBit
TAPCO Credit Union,Financial Services,"Credit 101 In-Person Seminar. Learn how to make your credit work for you! Sept. 24th at the Foss Waterway Seaport. Register Today. Swipe & Win. Use Your TAPCO Visa Debit or Credit Card for a Chance to Win $1,000!",Sep-22,1666,United States,LockBit
Ideal Tridon,Manufacturing,"Trust & quality define Ideal-Tridon's Spring Loaded T-Bolt Clamps. Engineered for constant tension performance and usage in heavy duty trucks, industrial machinery, off-road equipment and agricultural irrigation.",Sep-22,1690,United States,LockBit
Bakker Heftrucks B.V.,Transportation,"WELCOME TO BAKKER FORKLIFTS BV  As a SVETRUCK ,CLARK forklift importer/dealer & BULMOR sideloader supplier, we have been supplying everything that has to do with internal transport, CLARK forklifts, CLARK parts, warehouse trucks, BULMOR sideloaders...",Sep-22,1886,Netherlands,LockBit
automotiveMastermind,Information Technology,"Who is HME Technologies HME Technologies, established in 1977, is today a leading OEM contract manufacturer in this region. We specialized in the Oil & Gas Equipment and Process EquipmRead More  Headquarters Headquarters:  23 Pioneer Cres, Sing...",Sep-22,3435,United States,LockBit
American Tile & Stone,Construction,"Since 1983, American Tile & Stone has been providing exceptional flooring, tile and stone installation throughout Northern California",Sep-22,5211,United States,LockBit
Grupo AccionPlus,Business Services,El Grupo AccionPlus es la holding colombiana líder en la prestación de soluciones de outsourcing y de suministro de personal basadas en talento humano.,Sep-22,4877,Colombia,LockBit
Lenax Construction Services,Construction,"Since our inception in 1993, Lenax Construction Services, Inc. (LENAX) has provided quality construction consulting services to a diverse range of engineering, design, construction firms, and public sector owners. We pride ourselves in maintaining a...",Sep-22,5056,United States,LockBit
Casa Pellas,Wholesale & Retail,"Stolen: 165 gigs: CREDITCAP folders, insurance documents, credit documents, employee folders, proceedings, disputes and more  Sale of new cars, liquor, industrial machinery, tires, spare parts, motorcycles, marine engines and distribution of mass c...",Sep-22,7581,Nicaragua,LockBit
Ares Foods,Wholesale & Retail,"Founded by the Christopoulos family in 1999, Ares Foods started out in a small butcher shop on Bernard Avenue in the Mile-End. From its humble beginning, the company grew quickly and, in 2002, moved to its current warehouse on Alexandra Street to acc...",Sep-22,6838,Canada,LockBit
Blue Kangaroo Learning Center,Education,"Stolen: 86 GB, folder with passports, there are several confidential files, accounting, marketing, and more    The Kangaroo Group was proudly established in 2003 by two young and enthusiastic Vietnamese entrepreneurs. Throughout 18 years, busines...",Sep-22,8142,United States,LockBit
Monnens en Partners,Business Services,"Your partner in accounting, taxation and advice Our accountants and advisors help you with personal and professional growth and work on the well-being and future goals of your company.",Sep-22,3436,Belgium,LockBit
upLexis,Business Services,O upMiner é uma plataforma utilizada por empresas de todos os tipos para agilizar a coleta de informações sobre pessoas físicas e jurídicas.,Sep-22,4962,Brazil,LockBit
VS Associates,Financial Services,"VS Associates, Inc. helps you build your own roadmap to a more secure financial future with clear, easy to understand explanations of financial products and services. The number of investment options, financial products, and services available in th...",Sep-22,6081,United States,LockBit
ARA LAW,Law Firms & Legal Services,130 gb of all legal documents of this agency. Mr. Rodriguez - let's make a deal.,Sep-22,2124,India,LockBit
Columbia Grain,Agriculture,"We value every member of the Columbia Grain team who demonstrate daily our core values of innovation, reliability, respect, and have the dedication to work hard to cultivate growth for our farmers, our supply chain management and for their own self-e...",Sep-22,8760,United States,LockBit
MedcoEnergi,Energy & Utilities,"An onshore PSC with two producing oil fields and seven producing gas fields located in South Sumatra, Indonesia, adjacent to MedcoEnergi's existing operations in South Sumatra. The acquisition will provide synergies with its Sumatra operations and fu...",Sep-22,7562,Indonesia,LockBit
Finnco Services,Construction,Finnco-altec is a company that operates in the Packaging and Containers industry. It employs 21-50 people.,Sep-22,3149,United States,LockBit
Aha!,Information Technology,Axel Höer Architekten is a construction firm. They offer architectural and civil engineering,Sep-22,6440,United States,LockBit
Zhulian Corporation,Wholesale & Retail,"About us: The date of establishment of the company - Zulian (Thailand) Co., Ltd. was founded on June 14, 1996 with an authorized capital of 10,000,000 baht for the purpose of conducting a business selling consumer goods. using multi-level marketing s...",Sep-22,6949,Thailand,LockBit
Porcelanosa USA,Wholesale & Retail,"Over the past 40 years, Porcelanosa has evolved from a small tile company to a global manufacturer and distributor for design solutions. With 30 showrooms in the United States and Canada, Porcelanosa is a luxury lifestyle brand that will make your ne...",Sep-22,5384,United States,LockBit
MWD Digital Agency,Business Services,"It is the set of specialized skills in Data Management, Digital Strategy, Security, Application Development, Hosting, Social Media & Content Management, Digital ADV. We are proud of our over 15 years of history",Sep-22,8161,Italy,LockBit
Connectivity Point,Business Services,"Connectivity Point Design and installation is a company that installs and provides structured cabling, audiovisual, sound masking, security, wireless networks",Sep-22,2510,United States,LockBit
Enviro,Energy & Utilities,"It is a company that conducts consulting on waste disposal and environmental conservation of general and industrial waste. In addition, we provide guidance on the maintenance and management of waste disposal facilities, and various consulting service...",Sep-22,4765,United States,LockBit
CR Brands-Ohio,Manufacturing,"Redox Brands was a marketing company formed in 2000 by Todd Wichmann and Richard Owen, former executives with the multinational consumer products firm Procter & Gamble. The company's first product was Oxydol brand purchased from P&G. P&G would contin...",Sep-22,7624,United States,LockBit
Cheung Woh Technologies,Manufacturing,Cheung Woh is a world class manufacturer and supplier of HDD components and precision metal components.,Sep-22,7531,Singapore,LockBit
La Calera,Agriculture,"La Calera Agrícola is a leading company in citrus production and exports in Peru, with more than 3,000 ha planted in the cost of Peru. It mainly produces mandarins",Sep-22,2501,Peru,LockBit
CPIC Brasil,Construction,"CPIC is the first manufacturer to produce E-glass fiber by the direct-melt process in China, in year of 1986.",Sep-22,7730,Brazil,LockBit
Oklahoma City University,Education,"Data: 285GB: confidential folders, HR, passports, investigations, incidents, audit, budget, president and more    Meet OCU. As a top liberal arts & sciences university, Oklahoma City University has been leading students to their creative edge fo...",Sep-22,6507,United States,LockBit
Steve Silva Plumbing,Construction,"Steve Silva Plumbing provides Professional Plumbing, and Repair for Kitchen, Bath, Toilet, Shower, Water Heater, Copper, Sink and Rooter in Napa",Sep-22,4807,United States,LockBit
St. John Vianney Roman Catholic Church,"Community, Social Services & Non-Profit Organisations","In the Church of St. As a parish, we recognize that we have a duty to offer parishioners a way to receive God's unconditional love and to enrich and awaken their feelings.",Sep-22,4834,United States,LockBit
Overseas AST,Construction,"Downloaded 354gb COMMERCIAL and CONTRACTS.  34gb: HR 24gb, Planning 4gb, Credit 4gb.  Founded in 1898, Overseas AST was a major construction company based in Europe. In 1959 Overseas AST established operations in Dubai and in 1964 the business was...",Sep-22,8129,United Arab Emirates,LockBit
Meiji,Manufacturing,"Apparently, the company does not really understand the seriousness of the situation.  Meiji Seika Singapore  Established in 1974, Meiji Seika Singapore is the first overseas operation out of Japan for Meiji Co., Ltd. Japan, and is today one of th...",Sep-22,5955,Japan,LockBit
Accident Repair Management,Automotive,"Accident Repair Management service Our Accident Repair Management service delivers centrally managed bespoke solutions which are ideal for fleets, leasing, rental and insurance companies. These services are offered through our carefully selected nat...",Sep-22,7694,Ireland,LockBit
Christiana Spine Center,Healthcare Services,Christiana Spine Center is the only practice in the region dedicated specifically to taking care of patients with spinal disorders. We are able to provide superior care by having fellowship trained experts diagnose and treat your spine problems. We p...,Sep-22,7503,United States,LockBit
Versma,Financial Services,"Versma Management Services provides a full suite of customisable, end-to-end business processing services, which are tailored to each of our broker clients.  Our model provides brokers access to an expansive network of the best insurers, underwriti...",Sep-22,6420,Germany,LockBit
Eneva,Energy & Utilities,"1223 GB. finance, plans for the future, legal information, accounting, marketing, insurance and much more. https://anonfiles.com/5eZ8J86ey6/tree_txt",Sep-22,3502,Brazil,LockBit
Goodwill Industries of New Mexico,"Community, Social Services & Non-Profit Organisations",Goodwill Industries of New Mexico is a local nonprofit organization that helps New Mexicans find jobs in the community and gain access to specialized social services. We are CARF accredited which is evidence of our commitment to continually improve s...,Sep-22,5042,United States,LockBit
Sport Lavit,Consumer Services,"Sport Lavit has been the sports medical wholesaler for the Benelux for more than thirty years. In the Sport Lavit webshop you will find everything in the field of sports, physio and therapy, massage and care. Our philosophy is simple: in sport everyt...",Sep-22,5116,Germany,LockBit
Willkommen im Diakonissenhaus Riehen,"Community, Social Services & Non-Profit Organisations",diakonissen-riehen.ch Geistlich-diakonischen Zentrum Riehen,Sep-22,2506,Switzerland,LockBit
LEGACY HOSPITALITY,Financial Services,Our core business is hospitality in which Legacy Development & Management has grown into a major force in the hospitality industry.,Sep-22,7597,United States,LockBit
Pinnick Lewis,Financial Services,Pinnick Lewis was established in London’s West End in 1950 and has been located in North West London since 1972. Over the years we have developed a varied and loyal client base – spanning in some cases multi-generation.,Sep-22,6057,United Kingdom,LockBit
Integrate,Information Technology,"INTEGRATE means integrate, integrate and combine. This is exactly what we have been doing since the company was founded in 1996. We are a reliable partner with foresight. We have about fifty employees working on various projects from different sector...",Sep-22,7782,United States,LockBit
Omega Services,Consumer Services,"Omega Services technicians provide quality services to the Sydney area. Our values drive us to continuously improve and grow to meet the demands of the current marketplace. We do things the right way, not the easy way to make sure that no one has to...",Sep-22,1562,Australia,LockBit
Frigoríficos Bandeira,Wholesale & Retail,"Frigoríficos Bandeira S.L ., is a company founded in 1984, dedicated to slaughtering and butchering of cattle. The great experience gained over three generations in the treatment of livestock has placed us as one of the leading companies in the secto...",Sep-22,1689,Spain,LockBit
Ginko,Consumer Services,"At present, the business group covers five business groups: brand development, contact lenses, pharmaceutical biochemistry, retail channels and strategic investment.",Sep-22,7851,China,LockBit
Ring-Plastik Pechler,Manufacturing,"Experience since 1969  Centrally located between Augsburg and Munich, Ring-Plastik has been manufacturing high-quality plastic parts since 1969. From the development and design of their products to series production, we accompany our customers in t...",Sep-22,6824,Germany,LockBit
